id,product_name,buy_price,product_type
1,orange,0.8,fruits
2,banana,0.7,fruits
3,pineapple,1.7,fruits
4,apple,0.6,fruits
5,grapes,2.1,fruits
6,kiwi,0.7,fruits
7,clementine,0.3,fruits
8,mango,3.3,fruits
9,cantaloupe,2.8,fruits
10,melon,2.6,fruits
11,tomato,0.7,fruits
12,cucumber,0.9,vegetables
13,cabbage,0.7,vegetables
14,greenbeans,0.8,vegetables
15,broccoli,1.4,vegetables
16,potato,0.5,vegetables
17,pumpkin,4.4,vegetables
18,beetroot,0.5,vegetables
19,carrot,1.4,vegetables
20,spinach,0.9,vegetables
21,corn,0.8,vegetables
22,onion,0.6,vegetables
23,zucchini,1.2,vegetables
24,pasta,2.5,carbs
25,spaghetti,2.5,carbs
26,noodles,2.2,carbs
27,bread,1.4,carbs
28,pita,1.0,carbs
29,tortilla,1.4,carbs
30,rice,1.0,carbs
31,cornflakes,1.2,carbs
32,chicken,3.5,meats
33,beef,7.4,meats
34,lamb,7.2,meats
35,elk,8.2,meats
36,turkey,5.5,meats
37,goat,5.5,meats
38,pork,5.2,meats
39,duck,6.2,meats
40,veal,6.5,meats
41,salmon,8.0,fish
42,cod,7.4,fish
43,herring,7.2,fish
44,mackerel,3.6,fish
45,sardines,3.2,fish
46,tuna,5.5,fish
47,pollock,5.2,fish
48,shrimp,5.2,fish
49,char,6.8,fish
50,bass,6.6,fish
51,chocolate,1.5,sweets
52,cookies,2.3,sweets
53,cake,3.0,sweets
54,donut,1.2,sweets
55,caramels,3.2,sweets
56,winegums,2.4,sweets
57,chips,1.3,snacks
58,crisps,1.3,snacks
59,crackers,1.2,snacks
60,cashewnuts,2.8,snacks
